20750,36,6.75,14.75,3.27,17.25,4.97,1
21000,29,2.74,16.25,3.11,17.75,5.36,1
21250,39,6.71,17.5,3.28,19,2.35,1
21500,39.25,2.86,18,1.63,8.67,3.3,1
21750,35.5,4.15,13.25,1.09,17,4.24,1
22000,41.33,1.25,18,2.12,11.33,8.18,1
22250,28.33,5.79,14.67,3.09,16.5,4.15,1
22500,28.5,5.41,17.75,2.17,15.5,3.57,1
22750,30,5.79,17.25,1.92,19.5,3.35,1
23000,38.75,3.49,19.25,1.79,17.5,4.33,1
23250,35.25,1.3,14,4.64,15.75,1.3,1
23500,37.75,4.38,11,5.7,12.33,2.05,1
23750,33,8.15,12.67,0.94,18,4.3,1
24000,25,4.24,12.25,4.71,11,3.74,1
24250,31.25,10.11,14.75,3.96,15.5,4.27,1
24500,34,2.92,15,3,21.5,0.5,1
24750,29.67,2.87,15.5,7.3,11,2.83,1
25000,34.5,4.5,15.75,2.49,15.75,4.32,1
25250,28.8,1.94,12,1.22,18.2,2.64,1
25500,25.33,3.68,16.25,4.82,11.67,4.5,1
25750,38.25,7.08,15.75,4.66,13.75,3.03,1
26000,36.75,3.9,17.5,3.5,16.25,1.92,1
26250,35.75,3.83,19.67,3.68,18.67,2.62,1
26500,32.67,8.34,11,3.27,20,2.55,1
26750,37.5,3.64,15.25,3.42,17,8.22,1
27000,24.75,5.67,17.5,4.56,21.25,3.7,1
27250,29.5,7.79,16.75,1.48,8.75,4.26,1
27500,39.75,3.27,18,3,7.33,4.78,1
27750,37.75,1.09,18.75,1.79,12.25,2.86,1
28000,37.75,3.7,15.5,4.39,10.75,1.79,1
28250,33.5,8.41,14.67,4.92,18.33,2.36,1
28500,27.75,3.34,16.4,2.06,13.2,3.76,1
28750,34.5,6.18,14,3.56,11.67,3.68,1
29000,42.5,3.35,16.75,1.79,18,1.87,1
29250,40.33,0.94,23,1.22,14.33,0.94,1
29500,39.33,0.94,17.25,2.28,15.5,5.5,1
29750,38,8.12,12.5,0.87,15.5,3.5,1
30000,31,2.83,17.33,2.49,19.25,3.7,1
30250,27.25,6.94,14.5,5.72,19.25,3.03,1
30500,37.75,8.81,18.25,3.34,19,2.45,1
30750,37.75,2.77,22.5,1.12,20.5,1.5,1
31000,36.5,2.29,17.67,4.03,17.25,1.48,1
31250,36.25,6.91,12.67,1.7,16.25,1.64,1
31500,27.25,5.36,10.25,5.07,16.33,2.36,1
31750,27.75,2.49,16,2.55,15.75,4.82,1
32000,39.75,5.36,16,2.83,21,0,1
32250,35.5,1.5,19.25,2.95,16,2.45,1
32500,36.75,2.49,16.33,1.89,15.33,2.49,1
32750,41.5,5.68,15,3,16.75,5.89,1
33000,30,2.45,13.75,4.15,15,3.56,1
33250,27.33,3.77,12,3.27,15.25,4.02,1
33500,30.5,7.89,14.75,2.05,15,2.12,1
33750,35.5,1.5,18.5,1.5,13.5,5.5,1
34000,36,0,17.75,4.6,13.75,5.07,1
34250,39,4.12,13.25,3.7,14.25,2.59,1
34500,36,7.65,19.25,3.63,19,4.42,1
34750,27.5,2.29,15,2.55,13.75,8.47,1
35000,34.75,7.15,12.75,4.87,20,0.82,1
35250,40,2.55,15,3,15,2.16,1
35500,36.5,2.29,18.5,3.57,11.75,7.79,1
35750,38,1.63,18.75,2.86,18.33,3.09,1
36000,40.75,6.34,16,1.22,15.67,4.5,1
36250,27,4.24,15.67,3.3,17,4.53,1
36500,31.75,5.36,13,3.56,14.75,2.77,1
36750,40.25,3.03,18.5,1.5,18.25,0.83,1
37000,39.75,1.3,16.5,2.6,20,2.12,1
37250,36,4.64,16.5,3.35,17.67,2.36,1
37500,39,4.24,16.25,3.49,18.75,4.97,1
37750,30.25,2.17,15.5,2.6,20,2.55,1
38000,28.75,4.97,17,2.92,17.25,5.12,1
38250,38.5,3.28,11.25,4.32,20,2.35,1
38500,37.5,1.12,14.33,1.25,14,7.87,1
38750,37.5,4.5,16.75,2.49,13.75,3.03,1
39000,37,7.07,15.5,2.87,18.67,4.99,1
39250,29.5,3.57,13,5.15,17,1.58,1
39500,23,4.55,14,1.41,8,2.16,1
39750,37.5,6.18,16.75,2.17,14.75,2.17,1
40000,36,4.24,16,2.16,20.25,1.48,1
40250,33,2.12,16,2.12,19,2.24,1
40500,36.5,6.06,10,3.94,12.33,3.86,1
40750,34.5,6.54,10,3.67,16.5,2.06,1
41000,27,3.54,13,5.1,9.25,5.49,1
41250,32,5.87,13.5,5.32,16,2.45,1
41500,37.75,1.3,18.75,4.76,14.25,5.07,1
41750,33,4.74,14.67,2.05,15.67,4.03,1
42000,40,3,13,5.83,19,2.74,1
42250,37,1.41,18.25,2.86,15.33,6.6,1
42500,23.33,1.7,14.5,4.09,24,0,1
42750,31,2.83,16,4.55,16.5,3.2,1
43000,39.25,1.79,16.25,1.79,11.75,0.43,1
43250,36.75,4.49,14.75,3.7,16,2.35,1
43500,35.75,1.64,15.25,4.09,16.5,3.04,1
43750,30.25,8.41,21.33,1.25,19.5,1.5,1
44000,25.75,2.49,17.25,2.59,16.33,3.68,1
44250,36.33,3.09,14,4,17,5.66,1
44500,37.33,1.89,20,0.82,17.25,1.48,1
44750,36.67,3.3,20.5,2.6,13,0.82,1
45000,35.33,3.86,19.25,2.77,15.67,2.49,1
45250,38.25,3.9,18.75,2.49,15,3,1
45500,25.5,2.69,17.33,4.99,15,3.08,1
45750,32.75,2.17,17,3.24,16,1.87,1
46000,39.75,1.3,12.25,4.66,18.75,3.7,1
46250,35,1.41,17,4.97,15.5,3.35,1
46500,36.5,2.87,14.5,4.72,14.5,5.41,1
46750,39.25,5.21,15.25,1.92,18.75,3.9,1
47000,26.75,4.09,15.25,4.44,21.75,1.79,1
47250,28.25,4.6,17.25,5.76,20.5,3.91,1
47500,35.75,2.77,19,4.58,14,2.12,1
47750,35.75,0.43,18.75,4.82,13,4.42,1
48000,40.25,2.77,20.33,1.7,15.67,4.99,1
48250,34.67,4.5,20.25,4.49,19.33,3.3,1
48500,24.4,5.16,15,4.95,15.4,2.8,1
48750,28,2.83,18,2.92,14.33,2.62,1
49000,38.75,3.9,20.25,3.77,12,5.61,1
49250,33.5,3.5,19,4.06,15.75,4.82,1
49500,38,1.41,18,0,15.5,3.77,1
49750,37,4.06,14.25,2.49,17.75,4.55,1
50000,27,2.12,8.67,8.73,18.25,1.79,1
50250,37.25,3.49,19.5,1.12,14,3.56,1
50500,41,3.24,15,6.44,14.5,3.35,1
50750,35,4.18,20.5,0.5,18.5,3.57,1
51000,30.5,10.64,13.25,8.04,15,0,1
51250,30.25,7.92,13.67,1.25,12.33,6.13,1
51500,29.25,3.9,13.25,7.43,22.75,1.3,1
51750,30.5,10.78,15.5,3.91,14.75,3.7,1
52000,40,4.18,15.25,2.38,15,2.12,1
52250,36,2.12,18.5,1.5,18.33,1.25,1
52500,37.25,3.7,18.25,2.05,18.25,3.27,1
52750,28.75,8.67,18,2.24,17.5,2.29,1
53000,25.5,2.5,11,1,14.67,2.62,1
53250,29.4,6.95,16.2,4.07,15.75,2.59,1
53500,40.75,4.76,19,2,12,3.54,1
53750,32.25,0.83,17.5,2.87,19,4.18,1
54000,35.75,3.49,16,7.07,18,2.45,1
54250,36.4,7.26,17.75,4.44,17.8,1.72,1
54500,26.5,5.02,17.5,2.6,22.25,3.27,1
54750,32.75,3.7,17.5,1.5,13.33,1.89,1
55000,36.75,4.44,14.75,5.58,19.5,4.5,1
55250,32,1.22,14.75,5.76,18.25,3.27,1
55500,36,0,14.75,2.95,18.33,3.68,1
55750,37,5.1,14.25,3.27,19.67,2.87,1
56000,28.67,1.25,14.67,3.77,20,1.73,1
56250,28.25,2.38,19.5,3.2,21,0.71,1
56500,39.67,5.31,15.33,6.18,16,5.96,1
56750,38.5,1.5,15.5,2.29,18.75,2.77,1
57000,37.5,3.35,15,5.61,19.25,2.05,1
57250,31.33,9.88,10.25,2.68,19,1.41,1
57500,26,5.24,11.25,5.8,16.5,3.2,1
57750,31,10.46,14,1.73,19.5,2.6,1
58000,41,3,18.25,3.96,15.67,4.11,1
58250,38.75,1.79,15,3.08,15.67,3.86,1
58500,36.25,3.19,9,2.74,17.75,1.3,1
58750,35.75,6.61,14.25,4.92,14.75,6.14,1
59000,25.25,1.92,17.67,2.62,22.33,2.36,1
59250,32,9.09,15,2.16,18.25,1.79,1
59500,37,0.82,18.33,2.49,13.25,3.63,1
59750,37.25,1.3,16.67,0.47,20.5,3.35,1
60000,40,0,15.5,4.15,17.67,4.5,1
60250,35.33,3.3,12.75,4.82,23.5,0.5,1
60500,25,1.41,16.5,4.5,19.5,4.03,1
60750,27.75,6.87,17.25,4.71,18,2.12,1
61000,33.25,3.83,15,1.87,13,6.12,1
61250,29.67,1.7,14.5,5.41,18.33,6.02,1
61500,33,3.94,14.75,2.17,15.5,5.94,1
61750,31,6.6,18.75,4.15,19.25,2.49,1
62000,27.25,1.92,20.5,2.29,20,1.41,1
62250,37,5.05,14,6.04,17,4.06,1
62500,37,5.74,18.75,4.44,18.5,1.5,1
62750,32.75,3.63,16,1,20,2.24,1
63000,33.75,8.58,14,2.83,13,2.45,1
63250,36,6.36,14,4.06,19.25,5.36,1
63500,24.33,2.87,17,2.16,18,7.12,1
63750,37,5.34,9,1.87,15.5,0.5,1
64000,39.33,2.49,16,6.16,15.25,3.49,1
64250,35.4,2.8,15.75,6.76,17.75,2.77,1
64500,37.33,1.25,15,0,17.75,1.3,1
64750,36.25,4.02,18,2.74,13,3.94,1
65000,26.75,2.49,10,4.06,15.75,3.27,1
65250,31,3.74,17.75,5.63,17,5.1,1
65500,41.75,1.79,17.25,2.28,17.5,1.8,1
65750,36.5,4.33,14.5,2.87,19.5,3.35,1
66000,36,2.12,14.75,3.83,16.33,3.86,1
66250,38.75,2.77,16.5,3.2,16.5,7.43,1
66500,25.5,5.02,16.75,4.76,13.5,2.06,1
66750,29.75,2.95,13.75,6.46,18.75,5.54,1
67000,38.5,1.66,16,0.82,22.33,1.25,1
67250,36,2.45,15.75,4.44,19.33,2.36,1
67500,39.5,1.5,14,2.55,15.25,6.38,1
67750,32.75,5.63,9.67,6.55,17.75,1.48,1
68000,22.75,1.3,16.75,1.79,14.25,3.56,1
68250,28.5,14.5,14.5,3.5,20.75,2.77,1
68500,33.75,2.49,13.25,4.76,18.5,3.04,1
68750,32.5,4.15,18,2.16,15.25,1.79,1
69000,37.5,3.57,12,1.41,12.75,6.3,1
69250,32.5,7.4,12.25,3.27,16,5.7,1
69500,28.25,4.76,15,3.67,20.25,1.92,1
69750,28.75,5.07,14.25,3.34,16.25,4.44,1
70000,34.75,1.79,13.67,6.8,20.33,0.94,1
70250,33.75,4.02,17,3.74,15.67,1.7,1
70500,35.75,4.09,13.5,1.5,13.25,2.95,1
70750,40.5,3.35,19.33,1.7,21.33,2.05,1
71000,27.5,3.35,18.33,2.05,18,5.61,1
71250,24.67,1.7,19,2.16,14,5.1,1
71500,37.67,5.25,7.33,5.79,15,1.22,1
71750,41.25,3.27,16.25,3.42,15,2.12,1
72000,36.25,3.9,16.25,4.26,16.75,2.17,1
72250,37.33,3.09,10,5,17,2,1
72500,33.25,7.76,16.5,1.5,17.75,2.95,1
72750,29,1.41,14,1.41,9,0,1
73000,31.4,6.34,17.2,4.12,13.83,5.01,1
73250,40.5,3.35,16,2.12,12.25,2.86,1
73500,36.75,2.86,17.67,3.77,13.67,2.05,1
73750,36.25,5.63,15.5,2.29,20.25,2.49,1
74000,40.25,6.61,13.5,1.5,15,3.67,1
74250,30.5,3.77,17,3.67,15.5,3.28,1
74500,27,5.39,14.33,1.7,18,2.45,1
74750,41.5,4.27,17,3.74,16.75,1.64,1
75000,37.67,1.25,16.5,1.66,17.33,2.36,1
75250,35.25,1.3,14.5,5.17,12.5,2.18,1
75500,43.5,1.5,13.5,5.5,15.67,4.5,1
75750,27.33,4.64,11.33,4.11,19.25,1.3,1
76000,19.33,1.89,14,4.55,20.5,2.06,1
76250,35.25,6.5,14,6.96,14.75,4.26,1
76500,38.25,3.9,14.75,3.96,13.75,2.86,1
76750,33,3.67,13.25,4.44,15.5,3.2,1
77000,41.5,1.12,11.25,4.49,17,1.22,1
77250,29.5,1.8,12.5,0.5,26,1.41,1
77500,22,8.51,15.2,3.49,14.8,1.94,1
77750,34,6.71,15.75,4.32,17.25,1.3,1
78000,36.5,3.57,20,4.06,22.25,1.3,1
78250,35.25,1.3,17,5.1,15.33,3.4,1
78500,36.25,7.26,18.75,4.32,12,3.67,1
78750,34.67,9.46,13.75,7.63,17.33,6.85,1
79000,22,2.35,17.25,4.66,16.75,6.22,1
79250,28.5,1.66,16,5.7,16,4.3,1
79500,42,2.45,21.67,1.7,22.75,0.43,1
79750,37.75,1.3,16.75,5.85,12,6.68,1
80000,36.5,2.87,15.25,3.27,19.25,4.49,1
80250,38.25,6.83,11,5.39,17.5,4.61,1
80500,29.5,3.91,15.75,1.3,20.5,1.5,1
80750,32,6.2,19.5,3.35,18.5,2.29,1
81000,41.75,2.49,17.75,1.64,17.5,3.77,1
81250,39.5,2.87,19,4,16,2.12,1
81500,39,2.45,21,0,14.67,6.94,1
81750,40,5.87,17.67,4.5,16.33,4.19,1
82000,32,4.06,17,1.73,20.25,2.49,1
82250,30.25,3.27,16.5,3.35,18,4.9,1
82500,42.75,4.6,19,3.67,17,5.05,1
82750,37.25,1.3,19.5,1.5,14.75,8.58,1
83000,36,2.45,17,2.55,10.67,3.3,1
83250,42,3,18.25,2.17,15.5,1.5,1
83500,31.33,2.36,16.33,3.09,19.5,2.06,1
83750,26.25,3.11,13,3.94,17.5,4.27,1
84000,37.5,5.41,19.25,4.44,11.25,3.56,1
84250,38,3.24,16.75,3.27,14.5,7.26,1
84500,34,2.74,16,2.83,16.33,1.89,1
84750,41.33,2.49,15,0,20,1,1
85000,33,2.12,14,1.41,23,2.16,1
85250,26,5.35,16.5,3.35,19,2.45,1
85500,34,7.65,14.5,2.69,18,5.61,1
85750,35.5,5.36,12.75,2.86,13.25,7.43,1
86000,31.67,1.25,16,4.55,15.75,4.15,1
86250,38.67,0.47,18.33,1.25,11.67,3.4,1
86500,36.75,5.36,11.5,2.29,16.75,4.26,1
86750,25.25,2.28,18,2.94,18.67,3.3,1
87000,34.75,9.23,15.5,2.69,15.75,2.59,1
87250,39.5,3.28,12.67,5.79,17,0.82,1
87500,35,2.92,20.75,1.79,17.25,0.83,1
87750,33.75,7.98,18.2,4.12,16.4,3.07,1
88000,37,9.46,7.33,6.13,14.5,2.6,1
88250,32.75,3.27,16.75,3.27,22,1.22,1
88500,27.5,6.54,16.75,1.79,18.5,2.6,1
88750,41,4.53,18.67,1.7,15,2.45,1
89000,38,3,14.25,3.7,14.5,5.12,1
89250,36.5,2.29,11.5,5.02,13,5.05,1
89500,37.25,7.46,13.25,1.3,19,2.12,1
89750,26.75,3.9,11,1.63,21.67,1.7,1
90000,28.5,2.6,13.25,2.59,15.75,3.56,1
90250,41.33,3.86,15.25,2.38,18,2.16,1
90500,32,2.83,15,4,14.25,3.9,1
90750,33.75,4.49,17,2.24,17.5,2.69,1
91000,35.25,3.96,15.5,3.2,10.75,4.71,1
91250,26,1.41,13,1.41,16,2.12,1
91500,25.75,2.17,11.75,3.9,14.67,2.87,1
91750,34.25,5.07,18.25,2.17,14,3.67,1
92000,36.75,4.92,15.5,3.35,17.5,0.5,1
92250,32.5,2.29,13.5,4.72,11,5.34,1
92500,36.25,6.14,11.5,2.5,13,3.27,1
92750,34.25,7.4,9,3.74,16.67,0.94,1
93000,28,4.06,14.25,1.48,18.25,2.95,1
93250,28,2.74,15.5,6.18,14.75,3.7,1
93500,37.25,1.3,17.67,0.47,21.33,3.77,1
93750,30.75,1.3,14.5,6.34,21.5,0.87,1
94000,34.25,4.76,18,1.87,14.25,3.56,1
94250,40,5.1,20.75,0.43,12.67,4.92,1
94500,31.25,1.3,21,1,20.67,2.87,1
94750,29.25,2.49,16.25,3.42,18,2.45,1
95000,40.5,4.56,16,4.64,13,6.44,1
95250,39.25,2.17,22,1.41,14.5,3.35,1
95500,33.75,5.36,17.25,2.49,19.25,1.3,1
95750,39.25,2.17,18.75,3.77,18.5,2.6,1
96000,41,4.32,13.33,1.89,19.67,1.25,1
96250,26.5,3.28,15.25,1.3,25.25,3.63,1
96500,28,4.74,15.75,1.3,25,1.73,1
96750,41,5,11,3,17.25,4.92,1
97000,35.25,2.49,23.5,2.5,22,2.35,1
97250,35.5,3.2,16.5,4.03,20.25,1.3,1
97500,36.5,8.5,13.5,1.5,15.5,8.5,1
97750,34.2,7.96,16,5.44,21.75,2.77,1
98000,33,3.67,16.5,3.84,16.25,3.27,1
98250,38,2.83,12,5.61,12.33,2.87,1
98500,41.67,0.47,16.67,4.19,10.25,1.92,1
98750,38,2.83,11,6.68,15.75,4.44,1
99000,39.5,3.77,13,8.86,16.5,6.65,1
99250,36,8.34,16.75,3.03,18,3,1
99500,30,5.2,16.75,2.05,16,4.58,1
99750,35,7.65,14,0.82,16,4.42,1
100000,35.75,6.02,18.25,3.27,15.5,2.06,1
100250,30.75,5.12,18,4.74,17.5,2.29,1
100500,39.5,3.35,14.25,1.3,18.75,1.92,1
100750,33.5,4.97,14,1.73,21,5.2,1
101000,25.25,4.71,11.33,5.25,11.67,3.86,1
101250,35,7.11,8.25,6.3,15,3.32,1
101500,38,4.06,14,4.85,20.5,1.5,1
101750,35.25,1.3,16.5,4.97,21.75,1.92,1
102000,37.67,3.4,14.75,1.64,17.33,1.7,1
102250,36.75,6.06,15,4.12,15,2.12,1
102500,28,3.56,13,1.87,19,7.07,1
102750,31.25,4.02,17.5,3.91,12.25,2.95,1
103000,40.25,4.02,14.5,0.87,15,3.54,1
103250,36,0.82,12,5.72,17.25,3.9,1
103500,35.75,2.49,13.5,3.35,13.67,8.34,1
103750,39.25,7.85,16,3.32,15,5.79,1
104000,26.75,4.92,14.75,2.28,18.5,4.5,1
104250,27.25,3.27,11.75,6.26,19.25,4.26,1
104500,35.5,4.15,13.75,2.77,6.75,3.9,1
104750,36.75,1.3,12.67,2.62,15.25,6.61,1
105000,35.5,1.5,18.5,4.5,22.67,1.89,1
105250,34.33,4.19,16.5,1.66,15.67,3.4,1
105500,32.25,2.86,12.5,2.29,16.25,3.27,1
105750,27.5,3.04,12.75,2.49,20.75,5.07,1
106000,39.75,4.44,11,5.15,18.25,4.32,1
106250,40.33,1.25,18.33,1.25,15.75,3.34,1
106500,37.25,2.86,20.5,1.5,17,3.67,1
106750,36.75,1.3,12.25,5.07,16.75,2.49,1
107000,30,3,11.33,8.18,16.67,7.72,1
107250,27.5,3.64,18.75,3.9,17,5.15,1
107500,35,6.12,17.75,4.26,16.25,2.49,1
107750,37.5,4.5,15,2.83,15.5,2.06,1
108000,34,1.73,17.75,1.79,13.5,2.69,1
108250,37.25,5.07,18.5,2.29,17.75,0.43,1
108500,34.75,7.15,14.25,5.4,18,3.81,1
108750,25.33,3.4,11.33,2.49,20,1.58,1
109000,35,5.74,13.5,4.72,18,2.74,1
109250,38.33,6.94,18,2.45,14,2,1
109500,28,3.56,16,6.75,15,2.45,1
109750,30.25,6.02,12.75,1.92,13.75,5.4,1
110000,38,5.1,15,0,23.25,1.48,1
110250,23.25,9.28,16,5.24,16.25,5.07,1
110500,27.33,6.94,13.67,1.25,19.75,2.49,1
110750,36,2.45,20.67,2.36,20.25,1.3,1
111000,33.5,3.57,20.25,1.3,17.5,4.39,1
111250,33.5,4.5,17.75,2.68,18,1.41,1
111500,39,4.74,19.67,0.94,19,2.74,1
111750,19.5,8.9,15,2.55,12,8.86,1
112000,26.5,7.4,13.75,5.07,21,3.54,1
112250,40,6.44,17.25,8.26,14.75,6.61,1
112500,38,0.71,13.33,4.64,12,0.82,1
112750,37.5,1.5,16.25,6.02,11.75,4.6,1
113000,42.33,2.87,16.5,4.39,16.67,3.3,1
113250,30.25,2.05,13,5.43,20,3.67,1
113500,26.25,9.68,20.33,2.36,24,2.45,1
113750,34.25,8.58,17.75,2.28,17.25,3.96,1
114000,39.67,2.62,17,1.63,16.75,3.11,1
114250,35.75,1.79,19.25,2.77,16.25,5.07,1
114500,35.75,4.44,12.75,3.49,14.67,5.25,1
114750,42.25,4.92,14,3.74,19.67,1.7,1
115000,32.75,3.7,17,3.94,13,4.85,1
115250,26.5,2.6,21.75,1.3,9.5,1.5,1
115500,40.67,6.18,18.25,4.32,14.67,6.02,1
115750,36.75,1.3,14,2.92,17.75,5.07,1
116000,36.25,3.63,18.25,3.9,14.33,1.7,1
116250,42.33,3.3,15.33,2.49,14.25,6.61,1
116500,29.67,3.4,16.33,1.25,13.5,2.96,1
116750,27.5,1.66,12.25,6.5,15,3,1
117000,30.5,2.6,15.75,3.9,17,4.36,1
117250,36.75,0.83,12,2.55,10.25,5.36,1
117500,34.25,2.38,15.75,1.3,10.5,6.69,1
117750,38.75,3.42,13.5,2.69,16.5,4.5,1
118000,33.5,7.26,11.5,3.64,16,2.35,1
118250,28.25,4.26,20.75,2.05,16.75,2.86,1
118500,27,6.4,17,5.05,14.75,1.79,1
118750,35.5,4.27,15.67,4.78,17,1.41,1
119000,30.75,2.49,18.5,4.15,18,1.41,1
119250,36,2.94,16.25,1.3,16.67,3.09,1
119500,37.4,6.15,10.25,5.31,14.6,4.32,1
119750,34.67,1.25,18,1.87,9.33,6.02,1


